Texas,El Paso,2015,365,195,163,136,80,50
Texas,Ellis,2015,365,273,89,136,62,40
Texas,Fayette,2015,361,323,38,77,51,25
Texas,Galveston,2015,365,282,65,190,73,40
Texas,Gregg,2015,365,322,41,143,54,33
Texas,Harris,2015,365,159,167,203,101,53
Texas,Harrison,2015,365,302,63,96,55,37
Texas,Hidalgo,2015,365,246,118,107,64,39
Texas,Hood,2015,364,308,49,151,64,34
Texas,Hunt,2015,365,339,26,80,48,33
Texas,Jefferson,2015,365,247,107,164,74,43
Texas,Johnson,2015,361,300,55,156,64,35
Texas,Kaufman,2015,365,305,60,93,57,37
Texas,Kleberg,2015,354,284,70,95,60,33
Texas,Maverick,2015,333,277,56,81,56,33
Texas,McLennan,2015,365,282,80,115,61,38
Texas,Montgomery,2015,365,263,97,133,71,42
Texas,Navarro,2015,364,283,79,105,62,39
Texas,Nueces,2015,365,263,100,112,64,41
Texas,Orange,2015,365,303,62,100,57,37
Texas,Parker,2015,365,301,47,133,67,37
Texas,Polk,2015,327,310,17,93,46,31
Texas,Potter,2015,364,355,8,128,40,22
Texas,Randall,2015,356,300,56,97,58,42
Texas,Rockwall,2015,364,309,48,140,64,36
Texas,Smith,2015,365,319,45,108,54,33
Texas,Tarrant,2015,365,254,86,172,81,43
Texas,Travis,2015,365,239,116,150,74,44
Texas,Victoria,2015,357,323,33,105,50,32
Texas,Webb,2015,365,255,110,94,63,39
Utah,Box Elder,2015,365,256,104,120,69,45
Utah,Cache,2015,365,289,72,157,67,40
Utah,Carbon,2015,293,200,91,112,64,46
Utah,Davis,2015,357,286,64,143,67,38
Utah,Duchesne,2015,365,278,84,129,64,44
Utah,Garfield,2015,364,299,63,108,58,42
Utah,Salt Lake,2015,365,180,158,153,91,51
Utah,San Juan,2015,362,285,76,105,64,43
Utah,Tooele,2015,365,311,50,143,57,29
Utah,Uintah,2015,365,249,114,122,67,46
Utah,Utah,2015,365,227,125,120,84,46
Utah,Washington,2015,365,282,80,108,67,43
Utah,Wayne,2015,119,118,1,64,17,8
Utah,Weber,2015,365,244,108,189,80,46
Vermont,Bennington,2015,365,318,47,97,52,37
Vermont,Chittenden,2015,365,318,47,100,54,36
Vermont,Rutland,2015,365,277,85,121,65,30
Vermont,Windham,2015,112,111,1,62,32,13
Virgin Islands,St Croix,2015,38,19,19,88,80,51
Virgin Islands,St John,2015,109,94,15,71,55,24
Virginia,Albemarle,2015,365,322,43,75,51,36
Virginia,Alexandria City,2015,345,337,8,67,40,23
Virginia,Arlington,2015,365,286,73,126,64,38
Virginia,Bristol City,2015,112,103,9,63,50,30
Virginia,Caroline,2015,204,185,19,87,50,40
Virginia,Carroll,2015,58,58,0,35,18,10
Virginia,Charles,2015,358,333,24,112,49,32
Virginia,Chesterfield,2015,247,206,41,100,57,39
Virginia,Fairfax,2015,365,279,82,119,63,40
Virginia,Fauquier,2015,208,200,8,61,47,36
Virginia,Frederick,2015,342,271,71,84,61,39
Virginia,Fredericksburg City,2015,57,57,0,27,19,11
Virginia,Giles,2015,357,324,33,93,50,39
Virginia,Hampton City,2015,365,305,60,90,58,38
Virginia,Hanover,2015,214,189,25,74,54,40
Virginia,Henrico,2015,365,282,80,119,58,39
Virginia,Hopewell City,2015,60,60,0,23,16,10
Virginia,King William,2015,54,54,0,30,19,12
Virginia,Loudoun,2015,361,307,50,115,57,36
Virginia,Lynchburg City,2015,116,105,11,62,50,30
Virginia,Madison,2015,361,304,57,88,54,43
Virginia,Norfolk City,2015,365,353,12,76,39,20
Virginia,Page,2015,243,209,34,88,53,42
Virginia,Prince Edward,2015,361,351,10,74,46,34
Virginia,Prince William,2015,364,330,34,93,50,30
Virginia,Richmond City,2015,365,272,93,84,60,39
Virginia,Roanoke,2015,365,294,71,90,55,38
Virginia,Rockbridge,2015,263,251,12,81,49,37
Virginia,Rockingham,2015,365,326,39,90,51,36
Virginia,Salem City,2015,118,101,17,91,55,32
Virginia,Stafford,2015,214,183,31,97,54,40
Virginia,Suffolk City,2015,214,182,32,93,58,40
Virginia,Virginia Beach City,2015,352,314,38,85,51,30
Virginia,Winchester City,2015,59,59,0,31,17,11
Virginia,Wythe,2015,211,196,15,74,49,38
Washington,Adams,2015,356,325,26,161,48,20
Washington,Asotin,2015,267,216,51,82,58,27
Washington,Benton,2015,362,292,60,485,62,30
Washington,Chelan,2015,362,289,70,148,60,25
Washington,Clallam,2015,364,318,46,77,53,38
Washington,Clark,2015,344,272,67,157,63,33
Washington,Columbia,2015,362,353,8,104,32,14
Washington,Cowlitz,2015,362,341,20,109,44,20
Washington,Franklin,2015,359,327,29,139,47,20
Washington,Grant,2015,360,321,35,152,52,23
Washington,Grays Harbor,2015,343,330,13,64,38,22
Washington,Jefferson,2015,307,298,9,72,39,20
Washington,King,2015,364,218,137,129,71,45
Washington,Kitsap,2015,358,349,9,82,33,18
Washington,Kittitas,2015,363,296,63,157,60,21
Washington,Klickitat,2015,120,111,8,108,40,16
Washington,Lewis,2015,361,338,22,153,42,23
Washington,Mason,2015,362,343,18,102,43,22
Washington,Okanogan,2015,363,219,127,490,73,41
Washington,Pierce,2015,365,284,74,162,64,41
Washington,Skagit,2015,365,335,29,116,47,35
Washington,Snohomish,2015,362,279,71,156,65,28
Washington,Spokane,2015,364,258,92,167,70,42
Washington,Stevens,2015,362,265,85,158,69,28
Washington,Thurston,2015,357,312,45,99,52,31
Washington,Walla Walla,2015,362,331,27,152,49,19
Washington,Whatcom,2015,331,310,21,89,44,30
Washington,Whitman,2015,362,327,27,176,49,20
Washington,Yakima,2015,363,236,107,181,85,36
West Virginia,Berkeley,2015,254,187,67,100,67,44
West Virginia,Brooke,2015,365,305,58,105,58,21
West Virginia,Cabell,2015,354,294,59,101,59,34
West Virginia,Gilmer,2015,346,338,8,67,44,31
West Virginia,Greenbrier,2015,210,202,8,71,48,38
West Virginia,Hancock,2015,365,297,64,112,59,34
West Virginia,Harrison,2015,116,92,24,84,55,35
West Virginia,Kanawha,2015,359,299,58,162,59,34
West Virginia,Marion,2015,119,87,32,89,57,37
West Virginia,Marshall,2015,363,259,104,87,61,39
West Virginia,Monongalia,2015,361,307,52,133,58,32
West Virginia,Ohio,2015,251,185,64,112,62,43
West Virginia,Raleigh,2015,25,25,0,42,40,24
West Virginia,Tucker,2015,355,333,21,115,48,36
West Virginia,Wood,2015,364,301,59,129,61,35
Wisconsin,Ashland,2015,360,349,11,77,44,33
Wisconsin,Brown,2015,365,283,81,122,64,39
Wisconsin,Columbia,2015,214,192,22,80,51,40
Wisconsin,Dane,2015,365,288,76,106,60,39
Wisconsin,Dodge,2015,365,297,67,101,58,38
Wisconsin,Door,2015,202,175,22,129,61,39
Wisconsin,Eau Claire,2015,358,325,32,125,50,33
Wisconsin,Fond du Lac,2015,194,165,29,97,58,40
Wisconsin,Forest,2015,362,338,23,102,47,34
Wisconsin,Grant,2015,361,311,49,107,54,29
Wisconsin,Jefferson,2015,198,171,27,93,58,40
Wisconsin,Kenosha,2015,361,270,85,157,64,41
Wisconsin,Kewaunee,2015,200,170,27,119,58,40
Wisconsin,La Crosse,2015,361,314,47,98,53,37
Wisconsin,Manitowoc,2015,191,159,27,133,67,38
Wisconsin,Marathon,2015,204,192,12,90,48,36
Wisconsin,Milwaukee,2015,365,266,96,112,64,41
Wisconsin,Oneida,2015,353,271,39,146,107,3
Wisconsin,Outagamie,2015,362,297,65,98,60,38
Wisconsin,Ozaukee,2015,365,299,61,122,60,36
Wisconsin,Racine,2015,185,154,30,105,67,39
Wisconsin,Rock,2015,192,165,27,100,58,41
Wisconsin,Sauk,2015,364,311,53,96,55,36
Wisconsin,Sheboygan,2015,198,154,33,159,80,40
Wisconsin,Taylor,2015,365,335,29,120,49,34
Wisconsin,Vilas,2015,204,188,16,84,48,33
Wisconsin,Walworth,2015,199,170,28,108,58,40
Wisconsin,Waukesha,2015,357,275,81,105,63,40
Wyoming,Albany,2015,365,279,86,93,60,45
Wyoming,Big Horn,2015,359,327,32,71,50,39
Wyoming,Campbell,2015,365,252,110,198,66,44
Wyoming,Carbon,2015,365,324,40,105,51,42
Wyoming,Converse,2015,365,293,67,161,58,43
Wyoming,Fremont,2015,365,288,77,97,58,45
Wyoming,Goshen,2015,167,152,13,138,49,23
Wyoming,Johnson,2015,57,56,1,56,18,6
Wyoming,Laramie,2015,365,308,56,152,61,42
Wyoming,Lincoln,2015,365,355,10,96,34,13
Wyoming,Natrona,2015,365,329,36,95,50,41
Wyoming,Park,2015,126,121,5,81,36,15
Wyoming,Platte,2015,60,57,3,86,46,14
Wyoming,Sheridan,2015,365,326,37,146,51,38
Wyoming,Sublette,2015,365,297,67,101,61,44
Wyoming,Sweetwater,2015,365,256,105,119,71,44
Wyoming,Teton,2015,365,325,39,107,51,42
Wyoming,Uinta,2015,365,316,47,101,54,41
Wyoming,Weston,2015,365,328,37,92,51,40
Alabama,Baldwin,2014,280,232,46,112,59,38
Alabama,Clay,2014,114,96,18,70,54,36
Alabama,Colbert,2014,284,251,33,87,52,37
Alabama,DeKalb,2014,360,313,47,90,54,38
Alabama,Elmore,2014,245,224,21,84,49,36
Alabama,Etowah,2014,281,244,37,97,54,38
Alabama,Houston,2014,279,241,38,80,52,38
Alabama,Jefferson,2014,365,158,201,112,74,53
Alabama,Lawrence,2014,104,92,12,83,52,27
Alabama,Madison,2014,338,281,57,97,58,39
Alabama,Mobile,2014,285,224,55,115,67,41
Alabama,Montgomery,2014,284,235,49,87,56,40
Alabama,Morgan,2014,283,238,45,93,54,39
Alabama,Russell,2014,284,218,65,108,58,40
Alabama,Shelby,2014,273,226,46,119,54,40
Alabama,Sumter,2014,241,232,9,74,47,34
Alabama,Talladega,2014,108,86,22,79,56,37
Alabama,Tuscaloosa,2014,280,251,29,93,52,36
Alaska,Aleutians East ,2014,105,104,1,56,19,9
Alaska,Anchorage ,2014,360,275,82,152,64,28
Alaska,Denali ,2014,341,333,8,80,44,31
Alaska,Fairbanks North Star ,2014,365,177,107,206,156,52
Alaska,Juneau ,2014,352,285,65,129,61,24
Alaska,Kenai Peninsula ,2014,199,184,13,185,45,9
Alaska,Matanuska-Susitna ,2014,365,281,73,231,74,30
Alaska,Yukon-Koyukuk ,2014,107,107,0,25,9,4
Arizona,Apache,2014,365,364,1,67,27,14
Arizona,Cochise,2014,365,225,135,137,67,47
Arizona,Coconino,2014,357,250,102,126,67,44
Arizona,Gila,2014,365,97,129,200,135,79
Arizona,La Paz,2014,358,264,90,136,67,44
Arizona,Maricopa,2014,365,41,279,221,108,67
Arizona,Mohave,2014,365,356,9,77,31,18
Arizona,Navajo,2014,365,272,91,101,64,44
Arizona,Pima,2014,365,221,141,129,74,48
Arizona,Pinal,2014,365,60,218,881,142,71
Arizona,Santa Cruz,2014,365,267,94,199,69,34
Arizona,Yavapai,2014,280,185,89,140,77,44
Arizona,Yuma,2014,365,221,127,284,84,47
Arkansas,Arkansas,2014,115,91,24,91,61,34
Arkansas,Ashley,2014,118,97,21,73,58,33
Arkansas,Clark,2014,352,342,10,90,45,33
Arkansas,Crittenden,2014,365,317,48,93,54,37
Arkansas,Garland,2014,121,92,29,79,58,35
Arkansas,Jackson,2014,105,75,30,83,62,34
Arkansas,Newton,2014,365,336,29,87,49,36
Arkansas,Polk,2014,360,304,56,100,57,38
Arkansas,Pulaski,2014,365,228,134,115,67,44
Arkansas,Union,2014,365,335,30,89,45,4
Arkansas,Washington,2014,365,316,49,86,54,39
California,Alameda,2014,365,246,109,133,69,43
California,Alpine,2014,50,47,3,80,42,23
California,Amador,2014,359,263,86,133,80,42
California,Butte,2014,365,173,178,155,84,52
California,Calaveras,2014,361,264,93,115,71,44
California,Colusa,2014,365,243,122,99,63,44
California,Contra Costa,2014,365,234,126,133,67,45
California,Del Norte,2014,115,112,3,55,33,12
California,El Dorado,2014,365,223,96,161,105,45
California,Fresno,2014,365,74,167,197,148,81
California,Glenn,2014,365,289,75,105,59,41
California,Humboldt,2014,365,220,139,164,66,43
California,Imperial,2014,365,46,265,359,112,67
California,Inyo,2014,365,233,117,911,83,47
California,Kern,2014,365,32,173,307,154,97
California,Kings,2014,365,85,203,172,126,71
California,Lake,2014,357,335,22,93,48,37
California,Los Angeles,2014,365,24,234,205,143,80
California,Madera,2014,365,95,195,179,126,67
California,Marin,2014,365,261,103,107,61,43
California,Mariposa,2014,365,195,143,153,93,49
California,Mendocino,2014,365,292,73,95,58,38
California,Merced,2014,364,148,158,156,113,60
California,Mono,2014,365,333,20,2514,44,15
California,Monterey,2014,365,337,28,100,48,37
California,Napa,2014,365,214,151,88,65,46
California,Nevada,2014,365,214,117,163,100,46
California,Orange,2014,365,83,261,156,87,59
California,Placer,2014,365,168,169,240,97,52
California,Plumas,2014,127,72,42,156,103,41
California,Riverside,2014,365,19,190,537,150,93
California,Sacramento,2014,365,178,147,147,105,51
California,San Benito,2014,365,299,62,115,61,42
California,San Bernardino,2014,365,39,199,201,159,80
California,San Diego,2014,365,89,237,165,101,61
California,San Francisco,2014,365,309,56,97,54,34
California,San Joaquin,2014,365,159,172,152,99,54
California,San Luis Obispo,2014,365,138,213,126,87,55
California,San Mateo,2014,365,319,46,99,53,34
California,Santa Barbara,2014,365,223,135,159,64,47
California,Santa Clara,2014,365,268,89,154,70,41
California,Santa Cruz,2014,365,301,52,136,66,35
California,Shasta,2014,365,277,82,126,71,43
California,Siskiyou,2014,363,332,29,159,50,37
California,Solano,2014,365,254,108,124,67,43
California,Sonoma,2014,365,314,51,81,54,37
California,Stanislaus,2014,365,142,164,164,114,58
California,Sutter,2014,365,182,170,156,82,51
California,Tehama,2014,364,235,113,151,80,44
California,Trinity,2014,112,105,7,88,33,9
California,Tulare,2014,365,70,171,169,145,84
California,Tuolumne,2014,334,214,104,133,87,46
California,Ventura,2014,365,157,193,150,87,53
California,Yolo,2014,365,288,76,101,60,41
Colorado,Adams,2014,365,237,123,124,71,47
Colorado,Alamosa,2014,365,346,17,124,37,19
Colorado,Arapahoe,2014,364,269,94,122,61,44
Colorado,Archuleta,2014,336,335,1,51,29,17
Colorado,Boulder,2014,360,261,94,126,71,44
Colorado,Chaffee,2014,150,103,47,100,77,47
Colorado,Clear Creek,2014,267,169,83,150,90,47
Colorado,Delta,2014,118,117,1,77,32,21
Colorado,Denver,2014,365,195,167,152,74,50
Colorado,Douglas,2014,363,244,110,124,74,44
Colorado,El Paso,2014,365,260,104,104,67,46
Colorado,Fremont,2014,59,58,1,51,27,15
Colorado,Garfield,2014,365,303,60,108,58,44
Colorado,Gunnison,2014,365,307,58,90,58,44
Colorado,Jackson,2014,363,341,22,77,48,40
Colorado,Jefferson,2014,365,228,121,140,84,46
Colorado,La Plata,2014,365,280,84,101,64,44
Colorado,Larimer,2014,365,202,146,140,80,49
Colorado,Mesa,2014,365,251,113,101,64,46
Colorado,Moffat,2014,270,236,34,90,51,43
Colorado,Montezuma,2014,365,286,79,93,61,44
Colorado,Park,2014,338,232,104,115,74,47
Colorado,Pitkin,2014,115,115,0,35,21,11
Colorado,Prowers,2014,358,330,19,247,43,19
Colorado,Pueblo,2014,124,119,4,110,41,23
Colorado,Rio Blanco,2014,365,316,49,87,51,44
Colorado,Routt,2014,346,334,12,65,35,15
Colorado,San Juan,2014,118,118,0,28,17,8
Colorado,San Miguel,2014,274,205,69,93,64,45
Colorado,Weld,2014,365,248,113,126,74,45
Connecticut,Fairfield,2014,365,212,139,164,84,48
Connecticut,Hartford,2014,365,245,110,143,67,44
Connecticut,Litchfield,2014,365,294,69,129,58,41
Connecticut,Middlesex,2014,182,140,31,151,80,43
Connecticut,New Haven,2014,365,243,114,126,74,44
Connecticut,New London,2014,355,281,73,104,62,40
Connecticut,Tolland,2014,178,141,28,140,74,41
Connecticut,Windham,2014,354,328,25,101,48,34
Country Of Mexico,BAJA CALIFORNIA NORTE,2014,51,11,27,187,143,65
Country Of Mexico,CHIHUAHUA STATE,2014,214,210,4,65,43,31
Delaware,Kent,2014,364,295,68,108,59,42
Delaware,New Castle,2014,365,205,148,152,79,49
Delaware,Sussex,2014,365,261,103,105,64,43
District Of Columbia,District of Columbia,2014,365,225,136,140,67,47
Florida,Alachua,2014,361,329,32,77,49,35
Florida,Baker,2014,362,347,15,74,46,33
Florida,Bay,2014,365,294,71,100,59,40
Florida,Brevard,2014,365,312,53,87,54,39
Florida,Broward,2014,365,315,48,115,53,38
Florida,Citrus,2014,337,289,36,126,64,17
Florida,Collier,2014,365,324,41,77,51,36
Florida,Columbia,2014,338,301,37,80,51,34
Florida,Duval,2014,365,266,95,126,64,43
Florida,Escambia,2014,365,273,88,126,61,42
Florida,Flagler,2014,360,335,25,90,47,35
Florida,Hamilton,2014,271,214,57,72,56,38
Florida,Highlands,2014,350,327,23,77,47,32
Florida,Hillsborough,2014,365,237,121,115,74,45
Florida,Holmes,2014,365,294,71,100,55,39
Florida,Indian River,2014,349,315,33,105,50,37
Florida,Lake,2014,362,331,29,108,50,33
Florida,Lee,2014,365,306,59,93,54,38
Florida,Leon,2014,365,250,114,157,61,43
Florida,Liberty,2014,351,343,8,61,44,32
Florida,Manatee,2014,365,333,31,101,50,36
Florida,Marion,2014,365,307,58,97,54,39
Florida,Martin,2014,363,329,33,101,50,37
Florida,Miami-Dade,2014,365,272,92,123,59,43
Florida,Nassau,2014,359,295,63,105,57,32
Florida,Okaloosa,2014,364,336,27,115,47,35
Florida,Orange,2014,362,300,61,126,56,39
Florida,Osceola,2014,348,316,32,100,50,33
Florida,Palm Beach,2014,365,308,55,119,59,38
Florida,Pasco,2014,365,331,33,108,50,35
Florida,Pinellas,2014,365,287,77,112,58,40
Florida,Polk,2014,365,286,79,87,59,41
Florida,Putnam,2014,364,364,0,43,22,13
Florida,Santa Rosa,2014,365,288,74,136,59,40
Florida,Sarasota,2014,365,278,86,105,62,40
Florida,Seminole,2014,364,334,30,97,49,35
Florida,St. Lucie,2014,360,343,16,122,48,34
Florida,Volusia,2014,365,317,47,108,54,39
Florida,Wakulla,2014,319,287,31,152,51,35
Georgia,Bibb,2014,365,211,152,112,64,47
Georgia,Charlton,2014,116,107,9,96,48,25
Georgia,Chatham,2014,365,251,112,114,60,43
Georgia,Chattooga,2014,245,227,18,77,49,36
Georgia,Clarke,2014,356,239,117,92,61,42
Georgia,Clayton,2014,122,88,34,83,59,43
Georgia,Cobb,2014,307,224,81,119,61,41
Georgia,Coffee,2014,61,55,6,66,50,35
Georgia,Columbia,2014,240,214,26,80,51,40
Georgia,Coweta,2014,357,285,69,108,58,38
Georgia,Dawson,2014,245,218,26,101,51,37
Georgia,DeKalb,2014,365,182,180,122,70,51
Georgia,Dougherty,2014,359,216,142,111,65,45
Georgia,Douglas,2014,238,194,42,126,61,41
Georgia,Floyd,2014,365,136,228,109,72,54
Georgia,Fulton,2014,364,248,109,140,64,44
Georgia,Glynn,2014,332,287,45,88,54,37
Georgia,Gwinnett,2014,365,270,93,105,59,41
Georgia,Hall,2014,318,177,141,95,65,47
Georgia,Henry,2014,351,251,94,159,62,40
Georgia,Houston,2014,348,202,143,129,64,46
Georgia,Lowndes,2014,339,245,94,88,60,38
Georgia,Murray,2014,266,232,33,108,54,38
Georgia,Muscogee,2014,365,258,106,102,61,41
Georgia,Paulding,2014,364,228,136,95,62,45
Georgia,Pike,2014,359,313,45,108,54,37
Georgia,Richmond,2014,361,218,143,92,65,45
Georgia,Rockdale,2014,363,309,47,150,58,34
Georgia,Sumter,2014,244,229,15,77,49,38
Georgia,Walker,2014,354,244,110,82,61,41
Georgia,Washington,2014,114,88,26,69,55,40
Georgia,Wilkinson,2014,111,80,30,145,60,43
Hawaii,Hawaii,2014,364,19,76,205,200,126
Hawaii,Honolulu,2014,359,348,10,195,42,29
Hawaii,Kauai,2014,341,335,6,70,34,18
Hawaii,Maui,2014,341,332,8,136,38,22
Idaho,Ada,2014,365,294,70,152,61,40
Idaho,Bannock,2014,365,322,42,200,51,31
Idaho,Benewah,2014,362,259,90,136,74,35
Idaho,Bonner,2014,321,319,2,62,22,10
Idaho,Butte,2014,349,325,24,93,49,39
Idaho,Canyon,2014,365,351,13,156,36,15
Idaho,Caribou,2014,349,347,0,105,17,3
Idaho,Custer,2014,110,110,0,45,22,7
Idaho,Franklin,2014,359,331,26,105,42,19
Idaho,Lemhi,2014,348,213,118,155,81,40
Idaho,Shoshone,2014,365,237,114,151,79,37
Illinois,Adams,2014,213,192,21,90,50,37
Illinois,Champaign,2014,365,301,63,101,61,38
Illinois,Clark,2014,211,185,26,90,51,39
Illinois,Cook,2014,365,132,225,143,80,55
Illinois,DuPage,2014,234,194,38,101,62,38
Illinois,Effingham,2014,212,187,25,90,51,38
Illinois,Hamilton,2014,231,185,46,93,61,41
Illinois,Jersey,2014,233,186,46,101,61,39
Illinois,Jo Daviess,2014,353,324,28,108,49,35
Illinois,Kane,2014,363,324,38,101,51,33
Illinois,La Salle,2014,356,356,0,20,6,3
Illinois,Lake,2014,355,317,33,129,51,35
Illinois,Macon,2014,365,255,109,103,64,42
Illinois,Macoupin,2014,358,336,22,93,47,29
Illinois,Madison,2014,365,206,150,137,77,47
Illinois,McHenry,2014,364,296,65,136,57,37
Illinois,McLean,2014,363,317,46,100,54,36
Illinois,Peoria,2014,365,265,100,100,63,41
Illinois,Randolph,2014,337,274,59,122,61,37
Illinois,Rock Island,2014,349,315,34,74,50,34
Illinois,Saint Clair,2014,365,261,102,125,64,41
Illinois,Sangamon,2014,365,332,33,78,50,33
Illinois,Tazewell,2014,361,305,28,185,84,4
Illinois,Wabash,2014,364,344,18,116,33,6
Illinois,Will,2014,362,248,114,97,63,42
Illinois,Winnebago,2014,342,306,34,105,51,34
Indiana,Allen,2014,359,189,164,147,74,49
Indiana,Bartholomew,2014,365,263,101,108,66,40
Indiana,Boone,2014,183,143,38,108,64,42
Indiana,Brown,2014,119,112,7,71,49,39
Indiana,Carroll,2014,173,144,28,108,58,41
Indiana,Clark,2014,335,186,147,122,71,48
Indiana,Daviess,2014,334,285,32,195,70,7
Indiana,Delaware,2014,240,204,35,130,58,38
Indiana,Dubois,2014,122,84,38,96,64,43
Indiana,Elkhart,2014,360,160,190,126,75,53
Indiana,Floyd,2014,365,179,182,119,72,51
Indiana,Fountain,2014,362,361,1,81,17,4
Indiana,Gibson,2014,356,320,32,109,51,7
Indiana,Greene,2014,244,180,64,87,61,43
Indiana,Hamilton,2014,358,260,96,129,62,40
Indiana,Hancock,2014,183,181,2,67,45,34
Indiana,Hendricks,2014,183,175,8,77,47,36
Indiana,Henry,2014,121,88,32,119,60,36
Indiana,Howard,2014,261,171,90,82,62,43
Indiana,Huntington,2014,176,168,8,80,46,35
Indiana,Jackson,2014,181,147,34,93,58,42
Indiana,Jasper,2014,357,357,0,34,9,3
Indiana,Johnson,2014,176,170,6,71,47,37
Indiana,Knox,2014,348,313,35,90,51,34
Indiana,LaPorte,2014,353,284,64,126,64,35
Indiana,Lake,2014,365,125,229,155,79,57
Indiana,Madison,2014,335,209,124,141,68,43
Indiana,Marion,2014,365,134,207,191,88,56
Indiana,Monroe,2014,346,274,71,157,58,33
Indiana,Montgomery,2014,149,92,57,77,63,44
Indiana,Morgan,2014,357,283,66,128,67,38
Indiana,Perry,2014,175,131,43,101,64,45
Indiana,Pike,2014,352,309,27,170,56,6
Indiana,Porter,2014,365,192,168,115,74,48
Indiana,Posey,2014,181,147,34,100,67,43
Indiana,Shelby,2014,182,157,25,100,58,42
Indiana,Spencer,2014,121,86,35,95,64,40
Indiana,St. Joseph,2014,365,222,139,129,71,45
Indiana,Tippecanoe,2014,316,228,87,128,60,34
Indiana,Vanderburgh,2014,365,179,182,108,74,51
Indiana,Vigo,2014,365,164,184,143,84,52
Indiana,Wabash,2014,336,304,30,108,50,36
Indiana,Warrick,2014,183,140,41,105,67,44
Indiana,Wayne,2014,364,364,0,11,9,3
Indiana,Whitley,2014,361,245,114,125,64,38
Iowa,Black Hawk,2014,364,190,173,117,68,50
Iowa,Bremer,2014,212,195,17,87,48,37
Iowa,Cerro Gordo,2014,348,346,2,52,31,16
Iowa,Clinton,2014,365,184,177,124,71,50
Iowa,Delaware,2014,126,95,31,77,56,32
Iowa,Harrison,2014,212,186,26,90,54,38
Iowa,Johnson,2014,364,262,101,108,61,35
Iowa,Lee,2014,121,83,38,97,64,36
Iowa,Linn,2014,365,220,134,149,76,45
Iowa,Montgomery,2014,364,267,96,107,59,41
Iowa,Muscatine,2014,365,171,138,171,111,53
Iowa,Palo Alto,2014,356,273,83,94,61,40
Iowa,Polk,2014,365,288,77,93,58,38
Iowa,Pottawattamie,2014,119,94,24,111,58,35
Iowa,Scott,2014,365,121,240,111,78,56
Iowa,Story,2014,214,190,24,90,51,37
Iowa,Van Buren,2014,358,245,113,92,62,41
Iowa,Warren,2014,213,199,14,100,49,35
Iowa,Woodbury,2014,364,346,16,108,38,1
Kansas,Chase,2014,120,107,12,153,53,25
Kansas,Ford,2014,365,362,3,69,24,7
Kansas,Johnson,2014,365,328,37,84,51,35
Kansas,Leavenworth,2014,363,331,29,105,49,35
Kansas,Linn,2014,1,1,0,25,25,25
Kansas,Neosho,2014,331,271,59,116,58,40
Kansas,Sedgwick,2014,365,263,98,150,63,42
Kansas,Shawnee,2014,365,313,51,105,54,38
Kansas,Sherman,2014,61,61,0,49,33,15
Kansas,Sumner,2014,364,306,56,138,55,40
Kansas,Trego,2014,363,296,67,97,64,40
Kansas,Wyandotte,2014,365,214,149,119,69,47
Kentucky,Bell,2014,266,219,47,93,55,41
Kentucky,Boone,2014,245,231,14,80,48,37
Kentucky,Boyd,2014,365,290,74,115,58,39
Kentucky,Bullitt,2014,222,194,27,112,51,38
Kentucky,Campbell,2014,364,249,110,112,69,44
Kentucky,Carter,2014,283,244,39,90,52,37
Kentucky,Christian,2014,316,259,57,90,58,40
Kentucky,Daviess,2014,365,280,85,100,61,40
Kentucky,Edmonson,2014,364,306,58,90,58,38
Kentucky,Fayette,2014,365,281,84,93,64,41
Kentucky,Greenup,2014,364,337,27,90,48,33
Kentucky,Hancock,2014,237,198,38,105,58,41
Kentucky,Hardin,2014,341,246,95,87,61,42
Kentucky,Henderson,2014,365,273,92,100,64,40
Kentucky,Jefferson,2014,365,150,185,169,95,54
Kentucky,Jessamine,2014,365,321,44,90,54,35
Kentucky,Livingston,2014,256,222,34,97,54,41
Kentucky,Madison,2014,110,94,16,73,56,33
Kentucky,Marshall,2014,41,41,0,37,25,15
Kentucky,McCracken,2014,365,282,83,93,60,40
Kentucky,Morgan,2014,341,319,22,87,49,35
Kentucky,Oldham,2014,245,205,39,101,61,42
Kentucky,Perry,2014,350,274,76,84,57,39
Kentucky,Pike,2014,365,270,94,104,58,42
Kentucky,Pulaski,2014,286,230,56,100,58,41
Kentucky,Simpson,2014,245,217,28,87,54,39
Kentucky,Trigg,2014,347,311,35,101,51,36
Kentucky,Warren,2014,359,294,65,100,58,39
Kentucky,Washington,2014,362,314,47,101,54,37
Louisiana,Ascension,2014,364,328,34,156,50,34
Louisiana,Bossier,2014,364,264,99,112,61,42
Louisiana,Caddo,2014,352,306,46,100,52,37
Louisiana,Calcasieu,2014,365,259,103,133,61,41
Louisiana,East Baton Rouge,2014,365,214,142,133,76,47
Louisiana,Iberville,2014,365,304,60,119,58,37
Louisiana,Jefferson,2014,365,271,89,122,62,41
Louisiana,Lafayette,2014,364,216,148,97,64,46
Louisiana,Lafourche,2014,363,315,47,105,56,37
Louisiana,Livingston,2014,364,233,125,122,67,45
Louisiana,Orleans,2014,364,300,61,115,57,38
Louisiana,Ouachita,2014,364,270,94,86,59,40
Louisiana,Pointe Coupee,2014,327,302,20,140,49,34
Louisiana,Rapides,2014,290,199,90,106,58,41
Louisiana,St. Bernard,2014,364,204,151,117,74,47
Louisiana,St. Charles,2014,365,341,24,97,47,31
